timestamp,open,high,low,close,volume
2025-03-28 12:15:00,244.7300,244.7300,244.0700,244.0700,15367
2025-03-28 12:10:00,244.8589,244.9700,244.7400,244.7700,7636
2025-03-28 12:05:00,244.9000,244.9800,244.8200,244.8750,16446
2025-03-28 12:00:00,244.4600,244.9700,244.4600,244.9000,14809
2025-03-28 11:55:00,244.4300,244.4740,244.2800,244.4000,22053
2025-03-28 11:50:00,244.6708,244.7300,244.3200,244.4700,10903
2025-03-28 11:45:00,244.3975,244.7000,244.3950,244.6900,13023
2025-03-28 11:40:00,244.6200,244.6300,243.9600,244.3526,16038
2025-03-28 11:35:00,244.4500,244.6400,244.3100,244.6007,16616
2025-03-28 11:30:00,243.8600,244.5500,243.8400,244.5100,43230
2025-03-28 11:25:00,243.6100,244.1761,243.5750,244.0600,17286
2025-03-28 11:20:00,244.0225,244.1950,243.5500,243.5700,27785
2025-03-28 11:15:00,244.1800,244.3600,244.0800,244.2200,18146
2025-03-28 11:10:00,243.6450,244.2400,243.6450,244.1786,30835
2025-03-28 11:05:00,243.6700,243.8900,243.2400,243.5900,73950
2025-03-28 11:00:00,243.9950,244.1600,243.6600,243.7000,82781
2025-03-28 10:55:00,243.9700,244.1600,243.6300,244.1100,30303
2025-03-28 10:50:00,243.8000,244.1433,243.7480,244.0100,38775
2025-03-28 10:45:00,244.3017,244.3017,243.6800,243.8175,22706
2025-03-28 10:40:00,244.2200,244.4400,243.9600,244.3264,26869
2025-03-28 10:35:00,244.5100,244.5100,243.7800,244.2300,32830
2025-03-28 10:30:00,244.9000,245.2700,244.5400,244.6600,18116
2025-03-28 10:25:00,245.2800,245.2800,244.7200,244.8800,21379
2025-03-28 10:20:00,245.4240,245.5000,245.0000,245.2100,25468
2025-03-28 10:15:00,245.6800,245.8000,245.3200,245.3250,20046
2025-03-28 10:10:00,245.8200,246.0900,245.4600,245.5500,18368
2025-03-28 10:05:00,246.9450,246.9500,245.6500,245.8950,19906
2025-03-28 10:00:00,246.7500,247.2200,246.1850,246.9400,25836
2025-03-28 09:55:00,247.0950,247.2200,246.7650,246.8120,9897
2025-03-28 09:50:00,246.6750,247.2200,246.3600,247.0950,21953
2025-03-28 09:45:00,246.8700,246.8700,246.3800,246.6589,18964
2025-03-28 09:40:00,247.4700,247.4700,246.5900,246.8550,24551
2025-03-28 09:35:00,246.2800,247.5700,246.2800,247.4700,29755
2025-03-28 09:30:00,246.2700,246.4890,245.7400,246.2850,54913
2025-03-28 09:25:00,243.2076,246.2100,243.2076,246.2100,982
2025-03-28 09:20:00,245.3700,245.3800,245.3600,245.3700,30
2025-03-28 09:15:00,245.6000,245.6300,245.3100,245.3900,74
2025-03-28 09:10:00,245.3600,245.6000,245.3600,245.6000,25
2025-03-28 09:05:00,245.0000,245.8000,245.0000,245.6000,102
2025-03-28 09:00:00,245.3700,245.3700,245.0225,245.1300,242
2025-03-28 08:55:00,245.8000,245.9000,245.3700,245.3700,45
2025-03-28 08:50:00,245.6300,245.6300,245.0000,245.3700,13
2025-03-28 08:45:00,245.6300,245.6300,245.6300,245.6300,9
2025-03-28 08:35:00,245.9000,245.9000,245.6300,245.6500,151
2025-03-28 08:30:00,246.2000,246.2000,246.0000,246.0000,66
2025-03-28 08:25:00,246.2000,246.2000,246.2000,246.2000,15
2025-03-28 08:15:00,245.8300,245.8300,245.5200,245.5200,3
2025-03-28 08:10:00,245.5300,245.8300,245.2900,245.8300,81
2025-03-28 08:05:00,246.2100,246.2100,246.2100,246.2100,1
2025-03-28 08:00:00,251.9988,251.9988,245.0000,245.5200,1147
2025-03-28 07:50:00,245.2800,245.2800,245.1200,245.1200,51
2025-03-28 07:45:00,245.5700,245.7000,245.1600,245.5200,88
2025-03-28 07:35:00,245.5700,245.7400,245.5600,245.7400,101
2025-03-28 07:20:00,245.7000,245.7000,245.7000,245.7000,2
2025-03-28 07:10:00,245.7000,245.7000,245.7000,245.7000,4
2025-03-28 07:05:00,245.7000,245.7000,245.7000,245.7000,100
2025-03-28 07:00:00,245.8400,245.8400,245.7000,245.7000,55
2025-03-28 06:55:00,245.8500,245.8500,245.8500,245.8500,2
2025-03-28 06:50:00,245.8600,245.8800,245.8600,245.8800,2
2025-03-28 06:45:00,245.8500,245.8600,245.8500,245.8600,20
2025-03-28 06:30:00,246.0700,246.0700,245.9400,245.9400,3
2025-03-28 06:25:00,245.5800,246.1500,245.5800,246.1500,7
2025-03-28 06:20:00,245.7000,245.7000,245.7000,245.7000,1
2025-03-28 06:10:00,245.7500,245.7500,245.7000,245.7000,36
2025-03-28 05:50:00,245.7000,245.7000,245.7000,245.7000,1
2025-03-28 05:35:00,245.6900,245.6900,245.6900,245.6900,10
2025-03-28 05:30:00,245.7800,245.7900,245.6500,245.7900,101
2025-03-28 05:25:00,245.7000,245.7900,245.5400,245.7900,179
2025-03-28 05:20:00,245.8300,245.8300,245.8300,245.8300,21
2025-03-28 04:55:00,245.9700,245.9700,245.9700,245.9700,2
2025-03-28 04:45:00,245.6200,245.6200,245.6200,245.6200,40
2025-03-28 04:30:00,245.6900,245.6900,245.0300,245.3100,235
2025-03-28 04:20:00,246.2100,246.2100,245.5100,245.5100,9
2025-03-28 04:10:00,246.7600,246.7600,246.7600,246.7600,1
2025-03-28 04:05:00,247.2600,247.2600,246.1700,246.2100,221
2025-03-28 04:00:00,246.2100,246.5700,246.1700,246.2100,52
2025-03-27 19:55:00,246.1500,246.1500,245.6400,245.6900,32
2025-03-27 19:50:00,245.7100,246.1700,245.7100,246.1700,106
2025-03-27 19:30:00,246.1700,246.1700,246.1700,246.1700,1
2025-03-27 19:20:00,245.0000,246.3400,245.0000,246.1600,67
2025-03-27 19:10:00,246.1600,246.1600,245.7500,245.7500,31
2025-03-27 19:05:00,246.1000,246.1000,245.7500,245.7500,12
2025-03-27 19:00:00,246.2100,246.2100,246.1000,246.1000,421467
2025-03-27 18:50:00,246.1000,246.1000,246.1000,246.1000,1
2025-03-27 18:45:00,246.2100,246.2100,246.1000,246.1000,1012
2025-03-27 18:35:00,246.2100,246.2100,245.9300,245.9300,173
2025-03-27 18:30:00,246.2100,246.2100,246.0250,246.2100,421476
2025-03-27 18:25:00,246.0000,246.0500,246.0000,246.0500,20
2025-03-27 18:20:00,246.1700,246.1700,246.0000,246.1700,3
2025-03-27 18:15:00,246.2100,246.2100,246.1700,246.2100,3
2025-03-27 18:10:00,246.2500,246.2600,246.2200,246.2500,38
2025-03-27 18:00:00,246.9200,246.9200,246.9200,246.9200,1
2025-03-27 17:50:00,248.9988,248.9988,248.9988,248.9988,1
2025-03-27 17:45:00,249.0000,249.0000,247.0000,247.0000,6
2025-03-27 17:30:00,246.3100,249.0000,246.2200,249.0000,9
2025-03-27 17:25:00,246.3200,246.3200,246.3200,246.3200,45
2025-03-27 17:20:00,246.3200,247.0000,246.3200,247.0000,18
2025-03-27 17:15:00,247.0000,247.0000,247.0000,247.0000,1
2025-03-27 17:05:00,246.2100,246.2100,246.2100,246.2100,2807
2025-03-27 16:55:00,246.3200,246.3200,245.5000,245.5000,12
2025-03-27 16:50:00,246.5000,246.5000,246.3100,246.3100,4
2025-03-27 16:45:00,246.3200,246.3200,246.3200,246.3200,1
2025-03-27 16:40:00,245.0000,245.0000,245.0000,245.0000,10
2025-03-27 16:35:00,245.4500,247.6600,245.4400,246.5000,32
2025-03-27 16:30:00,245.0000,246.9200,245.0000,246.9200,1611
2025-03-27 16:25:00,245.0000,245.0000,245.0000,245.0000,1
2025-03-27 16:20:00,246.2100,246.2100,246.2100,246.2100,19
2025-03-27 16:15:00,246.2100,249.0900,246.2100,249.0900,2
2025-03-27 16:10:00,246.2100,246.2100,245.2600,246.0000,421464
2025-03-27 16:05:00,246.2100,246.2500,246.2100,246.2500,21
2025-03-27 16:00:00,246.1700,246.2100,246.0100,246.2100,1014748
2025-03-27 15:55:00,246.6700,246.7150,246.0900,246.1700,201818
2025-03-27 15:50:00,246.6400,246.8100,246.1550,246.6500,65875
2025-03-27 15:45:00,246.6500,246.7500,246.4150,246.7500,52872
2025-03-27 15:40:00,246.5300,246.7300,246.4200,246.6650,29101
2025-03-27 15:35:00,246.9200,246.9200,246.4650,246.5100,24298
2025-03-27 15:30:00,246.9700,246.9700,246.5819,246.8700,28714
2025-03-27 15:25:00,247.0100,247.0800,246.8800,247.0400,22535
2025-03-27 15:20:00,246.8950,247.1486,246.8100,247.1394,29142
2025-03-27 15:15:00,246.6050,247.1000,246.5900,246.9100,36167
2025-03-27 15:10:00,246.2000,246.6400,246.2000,246.6400,24480
2025-03-27 15:05:00,246.0800,246.2200,245.8350,246.2050,24063
2025-03-27 15:00:00,245.7650,246.2600,245.7650,246.1750,31549
2025-03-27 14:55:00,246.4300,246.4300,245.7250,245.8400,31953
2025-03-27 14:50:00,246.5050,246.6225,246.3300,246.4200,29053
2025-03-27 14:45:00,246.5875,246.6400,246.4100,246.5050,17590
2025-03-27 14:40:00,246.7272,246.8600,246.5700,246.5700,13127
2025-03-27 14:35:00,246.5000,246.7600,246.5000,246.7350,19201
2025-03-27 14:30:00,246.3900,246.5500,246.3200,246.5000,22312
2025-03-27 14:25:00,246.4500,246.7000,246.3861,246.3900,27926
2025-03-27 14:20:00,246.8417,246.9400,246.6400,246.7125,12700
2025-03-27 14:15:00,247.0600,247.1500,246.7392,246.8200,11059
2025-03-27 14:10:00,246.9020,247.1900,246.8600,247.1900,13965
2025-03-27 14:05:00,246.3712,246.9550,246.3712,246.8500,18861
2025-03-27 14:00:00,246.4100,246.4700,246.2600,246.3950,30054
2025-03-27 13:55:00,246.1500,246.4150,246.0600,246.3383,21736
2025-03-27 13:50:00,246.5800,246.7400,246.1400,246.2050,9023
2025-03-27 13:45:00,246.4450,246.7000,246.3600,246.5500,10561
2025-03-27 13:40:00,246.5000,246.6800,246.4033,246.4925,11658
2025-03-27 13:35:00,246.9650,246.9650,246.2500,246.5888,17976
2025-03-27 13:30:00,246.2900,247.0400,246.2900,247.0400,26592
2025-03-27 13:25:00,246.8000,246.8700,246.3000,246.3000,13398
2025-03-27 13:20:00,246.9964,247.0200,246.7600,246.7600,16429
2025-03-27 13:15:00,247.1400,247.3600,246.9900,247.0000,22140
2025-03-27 13:10:00,246.9200,247.1200,246.8300,247.1000,12669
2025-03-27 13:05:00,246.7636,247.0200,246.6700,246.8400,10385
2025-03-27 13:00:00,246.9250,247.0010,246.5800,246.7700,18497
2025-03-27 12:55:00,247.0200,247.0950,246.8500,246.9100,21952
2025-03-27 12:50:00,247.2300,247.2522,246.8000,246.9400,35154
2025-03-27 12:45:00,247.8350,247.8900,247.2104,247.2750,11549
2025-03-27 12:40:00,247.8700,248.1400,247.8700,247.9000,15875
2025-03-27 12:35:00,247.9050,248.0100,247.5750,247.8200,33094
2025-03-27 12:30:00,248.0250,248.2600,247.8100,247.8100,23680
2025-03-27 12:25:00,248.1800,248.2600,247.7800,248.0100,22023
2025-03-27 12:20:00,247.9350,248.3600,247.8600,248.2500,17961
2025-03-27 12:15:00,247.9450,248.1100,247.6400,247.9300,29772
2025-03-27 12:10:00,247.9300,248.0200,247.5347,247.9450,17122
2025-03-27 12:05:00,247.5250,248.0600,247.5050,247.9000,80934
2025-03-27 12:00:00,247.4300,247.5999,247.3100,247.5200,19262
2025-03-27 11:55:00,247.0600,247.4300,247.0500,247.3350,20944
2025-03-27 11:50:00,247.2801,247.5100,247.1500,247.1650,27129
2025-03-27 11:45:00,247.2450,247.5000,247.1750,247.3500,38088
2025-03-27 11:40:00,247.1400,247.3800,247.0300,247.3800,28162
2025-03-27 11:35:00,247.8100,247.8100,246.9500,247.0300,26297
2025-03-27 11:30:00,248.2200,248.2300,247.7800,247.8450,19751
2025-03-27 11:25:00,248.3812,248.4400,248.2400,248.2400,13563
2025-03-27 11:20:00,248.2700,248.4300,248.2000,248.3000,19794
2025-03-27 11:15:00,248.4100,248.4100,248.0100,248.3550,17137
2025-03-27 11:10:00,247.7300,248.3000,247.6900,248.2900,32605
2025-03-27 11:05:00,248.2000,248.2490,247.6700,247.7700,25518
2025-03-27 11:00:00,248.2800,248.4800,248.0500,248.1666,56618
2025-03-27 10:55:00,248.1800,248.2400,247.9300,248.1500,25332
2025-03-27 10:50:00,248.4075,248.4700,247.9353,248.1800,24005
2025-03-27 10:45:00,249.0000,249.2300,248.3600,248.4375,18796
2025-03-27 10:40:00,248.6600,249.1400,248.5800,249.0000,21446
2025-03-27 10:35:00,248.4353,248.8008,248.4100,248.8008,18564
2025-03-27 10:30:00,248.5750,248.5750,248.2100,248.4600,24439
2025-03-27 10:25:00,249.3800,249.3800,248.5700,248.5900,28222
2025-03-27 10:20:00,249.4650,249.4800,249.0800,249.3000,29254
2025-03-27 10:15:00,249.2000,249.5300,248.9600,249.4700,25607
2025-03-27 10:10:00,248.7862,249.3540,248.6600,249.2000,45358
2025-03-27 10:05:00,248.6350,248.8800,248.2350,248.7600,48679
2025-03-27 10:00:00,248.7450,249.0300,248.4900,248.6450,22861
2025-03-27 09:55:00,248.5000,248.6850,248.0700,248.6850,24851
2025-03-27 09:50:00,248.6475,249.1315,248.3600,248.5850,37610
2025-03-27 09:45:00,248.4900,248.7200,247.6730,248.3700,29008
2025-03-27 09:40:00,249.1450,249.1900,248.0700,248.2900,40273
2025-03-27 09:35:00,249.1850,249.2900,248.4900,249.2350,54701
2025-03-27 09:30:00,249.7100,250.3000,248.5700,249.1900,96926
2025-03-27 09:25:00,249.8000,249.8000,248.0000,248.2600,752
2025-03-27 09:20:00,249.0000,250.0600,249.0000,249.8200,84
2025-03-27 09:15:00,249.0000,250.2000,248.5425,249.0000,578
2025-03-27 09:10:00,249.9800,249.9800,248.5000,249.2500,919
2025-03-27 09:05:00,250.0000,250.9000,249.2450,249.9800,79
2025-03-27 09:00:00,250.9800,251.5000,250.0000,250.0000,1021
2025-03-27 08:55:00,250.9800,250.9800,250.2000,250.2000,13
2025-03-27 08:50:00,250.9300,251.3900,250.6200,251.3900,47
2025-03-27 08:45:00,250.8500,250.9600,250.8000,250.8200,105
2025-03-27 08:40:00,251.3700,251.3700,250.8800,250.8800,13
2025-03-27 08:35:00,251.3900,251.3900,251.3400,251.3900,3
2025-03-27 08:30:00,250.8900,251.5000,250.5910,250.5910,117
2025-03-27 08:25:00,251.0200,251.0300,250.8500,250.8500,19
2025-03-27 08:20:00,250.3000,251.0000,250.3000,251.0000,7
2025-03-27 08:15:00,251.0000,251.0000,251.0000,251.0000,200
2025-03-27 08:10:00,251.0200,251.0200,250.3018,250.3018,4835
2025-03-27 08:05:00,250.3400,251.2200,250.3400,251.0000,33
2025-03-27 08:00:00,250.9500,251.2750,250.3000,251.0000,130
2025-03-27 07:55:00,251.0000,251.0000,251.0000,251.0000,26
2025-03-27 07:45:00,250.7100,251.0000,250.7100,251.0000,62
2025-03-27 07:40:00,250.9000,250.9000,250.7100,250.7100,4
2025-03-27 07:30:00,250.9300,250.9300,250.9300,250.9300,95
2025-03-27 07:25:00,250.6500,250.6500,250.6500,250.6500,2
2025-03-27 07:20:00,250.6300,250.9800,250.6300,250.9800,36
2025-03-27 07:15:00,250.5500,250.5500,250.5500,250.5500,1
2025-03-27 07:05:00,250.9000,250.9300,250.8900,250.9300,91
2025-03-27 07:00:00,250.4000,250.9000,250.4000,250.5000,33
2025-03-27 06:55:00,250.9000,250.9500,250.9000,250.9500,65
2025-03-27 06:50:00,250.6200,250.6400,250.6200,250.6200,216
2025-03-27 06:40:00,250.9900,251.0000,250.9900,251.0000,17
2025-03-27 06:30:00,251.1200,251.1200,251.1200,251.1200,5
2025-03-27 06:20:00,251.0000,251.0000,250.3700,250.3800,26
2025-03-27 06:15:00,251.0000,251.0000,250.5500,250.5500,3
2025-03-27 06:00:00,251.0000,251.0000,251.0000,251.0000,32
2025-03-27 05:55:00,251.3200,251.3200,251.3200,251.3200,1
2025-03-27 05:50:00,251.1800,251.1800,250.9900,251.1400,17
2025-03-27 05:35:00,250.9800,250.9800,250.9800,250.9800,16
2025-03-27 05:10:00,250.9700,250.9700,250.9700,250.9700,8
2025-03-27 05:05:00,250.4600,250.4600,250.4600,250.4600,1
2025-03-27 04:55:00,250.2900,250.5000,250.2900,250.5000,35
2025-03-27 04:50:00,250.5000,250.5000,250.5000,250.5000,8
2025-03-27 04:45:00,250.0500,250.0500,250.0500,250.0500,44
2025-03-27 04:35:00,250.3100,250.5900,250.0500,250.0500,245
2025-03-27 04:30:00,250.1800,250.3200,250.0100,250.3200,45
2025-03-27 04:25:00,249.9100,250.2000,249.9100,250.0100,95
2025-03-27 04:20:00,249.5900,250.0600,249.5900,250.0000,17
2025-03-27 04:15:00,249.5600,249.9000,249.5000,249.5000,46
2025-03-27 04:10:00,249.6000,249.6000,249.6000,249.6000,21
2025-03-27 04:00:00,249.9100,249.9100,249.1900,249.1900,10
2025-03-26 19:55:00,249.0700,249.0700,249.0000,249.0000,21
2025-03-26 19:40:00,249.0700,250.6843,249.0700,250.6843,8
2025-03-26 19:35:00,249.4000,249.5000,249.0000,249.5000,18
2025-03-26 19:30:00,250.7500,250.7500,250.7500,250.7500,10
2025-03-26 19:15:00,250.6888,250.6888,250.6888,250.6888,1
2025-03-26 19:10:00,249.4000,249.4000,249.4000,249.4000,2
2025-03-26 19:05:00,248.6500,249.5000,248.6500,249.5000,464
2025-03-26 19:00:00,250.3400,250.3400,248.6300,248.6300,843167
2025-03-26 18:55:00,248.7300,248.7300,248.5500,248.6300,144
2025-03-26 18:50:00,249.0000,249.0000,249.0000,249.0000,1
2025-03-26 18:45:00,248.1200,248.1200,248.1200,248.1200,1
2025-03-26 18:40:00,248.0000,248.4800,248.0000,248.4800,3
2025-03-26 18:35:00,250.3400,250.3400,250.3400,250.3400,4
2025-03-26 18:30:00,250.3400,250.3400,248.4500,250.3400,843270
2025-03-26 18:25:00,249.5700,249.5700,248.4900,248.5000,1340
2025-03-26 18:20:00,250.1400,250.1400,249.5500,249.5500,26
2025-03-26 18:10:00,250.0000,250.1400,249.7900,250.1400,44
2025-03-26 18:05:00,249.7100,250.3900,248.3800,249.5300,105
2025-03-26 18:00:00,249.5700,250.0000,248.9983,248.9983,379
2025-03-26 17:55:00,250.0300,250.5000,249.9000,250.5000,167
2025-03-26 17:50:00,250.1450,250.4700,250.0000,250.0000,167
2025-03-26 17:45:00,250.4900,250.4900,250.2800,250.2800,16
2025-03-26 17:40:00,250.3400,250.5000,248.0625,250.5000,17
2025-03-26 17:35:00,248.0000,250.0700,248.0000,250.0000,24
2025-03-26 17:30:00,250.3300,250.3300,250.3300,250.3300,2
2025-03-26 17:25:00,250.5000,250.5000,250.3300,250.3300,3
2025-03-26 17:20:00,250.2700,250.2700,250.2700,250.2700,1
2025-03-26 17:15:00,250.3400,250.3400,250.3300,250.3400,8
2025-03-26 17:05:00,250.3400,250.5000,248.0625,248.0625,210
2025-03-26 17:00:00,250.0400,250.0400,250.0400,250.0400,1
2025-03-26 16:55:00,250.4900,250.4900,250.4900,250.4900,10
2025-03-26 16:50:00,250.4800,250.4800,250.4800,250.4800,10
2025-03-26 16:45:00,250.0000,250.0000,250.0000,250.0000,10
2025-03-26 16:35:00,250.4000,251.4905,250.2600,250.5000,1333
2025-03-26 16:30:00,250.3900,250.4000,250.3900,250.4000,22
2025-03-26 16:20:00,250.3400,250.5000,250.3400,250.3400,13326
2025-03-26 16:15:00,250.3400,250.4000,250.3400,250.3400,188
2025-03-26 16:10:00,250.3400,250.4000,250.3400,250.4000,843173
2025-03-26 16:05:00,250.3400,250.3400,250.3400,250.3400,26
2025-03-26 16:00:00,250.3000,250.4100,250.3000,250.3400,2158333
2025-03-26 15:55:00,249.8900,250.4500,249.7800,250.3100,335692
2025-03-26 15:50:00,250.4950,250.6200,249.5745,249.8350,163629
2025-03-26 15:45:00,250.4800,250.7000,250.3509,250.5500,82311
2025-03-26 15:40:00,250.0850,250.5500,250.0150,250.5000,49148
2025-03-26 15:35:00,249.9300,250.1500,249.8900,250.0800,59025
2025-03-26 15:30:00,249.9700,250.2000,249.8350,249.9300,41346
2025-03-26 15:25:00,249.7600,250.0800,249.7300,250.0100,44036
2025-03-26 15:20:00,249.8900,250.1799,249.7301,249.7900,33808
2025-03-26 15:15:00,249.7650,250.0800,249.7500,249.9300,30593
2025-03-26 15:10:00,249.6300,249.8581,249.5300,249.7900,31842
2025-03-26 15:05:00,250.1900,250.2263,249.6200,249.6300,34574
2025-03-26 15:00:00,250.1300,250.3900,249.9900,250.1900,31828
2025-03-26 14:55:00,250.4800,250.5100,250.1600,250.1600,22915
2025-03-26 14:50:00,250.4650,250.5400,250.2400,250.3700,71996
2025-03-26 14:45:00,250.9400,251.0000,250.3800,250.5100,50874
2025-03-26 14:40:00,251.0900,251.2300,250.6777,250.9600,46866
2025-03-26 14:35:00,251.2650,251.3200,251.0450,251.1400,14004
2025-03-26 14:30:00,251.6550,251.6940,251.1400,251.2650,45255
2025-03-26 14:25:00,251.6700,251.7700,251.5200,251.6550,38246
2025-03-26 14:20:00,251.6700,251.7400,251.4900,251.7050,17546
2025-03-26 14:15:00,251.6000,251.7500,251.5650,251.7100,15014
2025-03-26 14:10:00,251.3500,251.7700,251.3400,251.5750,23794
2025-03-26 14:05:00,251.1300,251.3900,251.0700,251.3265,19065
2025-03-26 14:00:00,250.6002,251.1500,250.6002,251.1200,28734
2025-03-26 13:55:00,251.0000,251.0000,250.6000,250.6200,13823
2025-03-26 13:50:00,251.1600,251.1900,250.8010,251.0000,46515
2025-03-26 13:45:00,251.3200,251.4100,250.9800,251.1700,27636
2025-03-26 13:40:00,251.2800,251.7300,251.2800,251.2929,41906
2025-03-26 13:35:00,251.1450,251.2500,250.7987,251.1800,37426
2025-03-26 13:30:00,251.0800,251.1900,251.0200,251.1450,45429
2025-03-26 13:25:00,251.0400,251.2700,250.9300,251.0213,30457
2025-03-26 13:20:00,250.5900,251.0345,250.4300,251.0345,26802
2025-03-26 13:15:00,251.0800,251.1000,250.4000,250.6000,15599
2025-03-26 13:10:00,251.4250,251.4800,251.1350,251.1350,12936
2025-03-26 13:05:00,251.3400,251.5000,251.3300,251.4200,17489
2025-03-26 13:00:00,251.0750,251.4200,250.9900,251.3900,14990
2025-03-26 12:55:00,251.5800,251.5800,251.0000,251.0000,17851
2025-03-26 12:50:00,252.0000,252.0000,251.5800,251.5800,12295
2025-03-26 12:45:00,251.6600,252.0450,251.6200,251.9850,19958
2025-03-26 12:40:00,251.5400,251.8000,251.5000,251.7100,34819
2025-03-26 12:35:00,251.6450,251.6500,251.4500,251.4800,27240
2025-03-26 12:30:00,251.5100,251.8000,251.4613,251.6500,19070
2025-03-26 12:25:00,251.0857,251.5700,251.0857,251.5400,15435
2025-03-26 12:20:00,251.2400,251.2400,250.9800,251.0700,21557
2025-03-26 12:15:00,251.2800,251.3299,251.0704,251.2400,28283
2025-03-26 12:10:00,251.2262,251.3800,251.0401,251.2800,15707
2025-03-26 12:05:00,251.4600,251.5400,251.1738,251.1738,12774
2025-03-26 12:00:00,251.4300,251.5299,251.2501,251.3750,19699
2025-03-26 11:55:00,251.3700,251.4300,250.9350,251.4300,22468
2025-03-26 11:50:00,251.8000,251.8000,250.8200,251.4000,43306
2025-03-26 11:45:00,251.9700,251.9800,251.7421,251.8100,23306
2025-03-26 11:40:00,252.1800,252.2800,251.9199,252.0200,23016
2025-03-26 11:35:00,252.0577,252.2000,252.0300,252.1400,14283
2025-03-26 11:30:00,251.8150,252.2300,251.7500,252.1200,22964
2025-03-26 11:25:00,252.4050,252.4400,251.8000,251.8050,39056
2025-03-26 11:20:00,252.6100,252.6100,252.2700,252.4300,18744
2025-03-26 11:15:00,252.4100,252.6000,252.3500,252.5700,21545
2025-03-26 11:10:00,252.3200,252.5600,252.2600,252.4100,17193
2025-03-26 11:05:00,252.2300,252.2900,252.0845,252.2900,26128
2025-03-26 11:00:00,251.6700,252.2400,251.5500,252.1850,52559
2025-03-26 10:55:00,252.4700,252.6400,251.6046,251.6700,48623
2025-03-26 10:50:00,252.4300,252.8300,252.4200,252.4700,34289
2025-03-26 10:45:00,252.9000,253.0000,252.2601,252.4300,84760
2025-03-26 10:40:00,252.7600,252.9600,252.7000,252.9200,24783
2025-03-26 10:35:00,252.4900,253.1200,252.4800,252.8200,41704
2025-03-26 10:30:00,252.4550,252.6800,252.2900,252.4850,34104
2025-03-26 10:25:00,252.3700,252.6000,252.0694,252.6000,23748
2025-03-26 10:20:00,252.5500,252.8600,252.0500,252.3200,59632
2025-03-26 10:15:00,252.6700,252.6700,252.2801,252.5500,28615
2025-03-26 10:10:00,252.6900,252.8300,252.2500,252.6700,26526
2025-03-26 10:05:00,252.7800,253.2800,252.4701,252.7850,47050
2025-03-26 10:00:00,252.3500,253.0300,252.1683,252.7800,72942
2025-03-26 09:55:00,252.5800,253.1100,252.2000,252.3200,31848
2025-03-26 09:50:00,252.8100,252.8525,252.0800,252.6900,61357
2025-03-26 09:45:00,253.8200,254.2800,252.6400,252.6500,58145
2025-03-26 09:40:00,254.1400,254.2850,253.4900,253.8500,40571
2025-03-26 09:35:00,251.8500,254.3200,251.8500,254.0400,78543
2025-03-26 09:30:00,251.2500,252.1300,250.8500,251.8250,86650
2025-03-26 09:25:00,250.2100,250.5300,250.0800,250.5300,118
2025-03-26 09:20:00,250.1700,250.3000,250.0000,250.2600,74
2025-03-26 09:15:00,250.4800,250.6700,250.1500,250.1500,48
2025-03-26 09:10:00,250.4800,250.4800,250.2000,250.4800,266
2025-03-26 09:05:00,250.7000,250.8600,250.4800,250.4800,50
2025-03-26 09:00:00,250.4800,250.4800,249.8100,249.8100,8
2025-03-26 08:55:00,250.8700,250.8700,250.0100,250.0100,51
2025-03-26 08:50:00,250.8900,250.8900,250.8900,250.8900,1
2025-03-26 08:45:00,250.4500,250.8700,250.4500,250.8400,113
2025-03-26 08:40:00,250.4400,250.4800,249.7000,250.0300,305
2025-03-26 08:35:00,249.8000,252.9955,249.7800,250.4400,54
2025-03-26 08:30:00,250.1000,250.9000,249.5900,250.4700,124
2025-03-26 08:20:00,249.0000,249.5900,249.0000,249.5900,10
2025-03-26 08:15:00,249.6000,249.6000,249.6000,249.6000,1
2025-03-26 08:10:00,249.6800,249.7300,249.5800,249.6000,149
2025-03-26 08:05:00,249.9000,249.9000,249.5600,249.7600,32
2025-03-26 08:00:00,249.7900,250.0100,249.0000,249.9000,679
2025-03-26 07:55:00,249.8100,249.8800,249.8000,249.8200,241
2025-03-26 07:50:00,249.8200,249.9200,249.8200,249.9200,15
2025-03-26 07:45:00,249.8400,249.8400,249.8200,249.8200,22
2025-03-26 07:40:00,249.7900,249.7900,249.7900,249.7900,3
2025-03-26 07:35:00,249.7900,249.9600,249.7900,249.9600,37
2025-03-26 07:30:00,249.7700,249.7900,249.6100,249.7800,360
2025-03-26 07:25:00,249.7500,249.7500,249.7500,249.7500,2
2025-03-26 07:10:00,249.5600,249.5600,249.5600,249.5600,1
2025-03-26 07:00:00,249.5800,249.7900,249.5800,249.7900,14
2025-03-26 06:55:00,249.2600,249.2600,249.2600,249.2600,9
2025-03-26 06:50:00,249.7800,249.7800,249.7800,249.7800,1
2025-03-26 06:45:00,249.7100,249.7100,249.7100,249.7100,1
2025-03-26 06:40:00,249.9100,249.9200,249.9100,249.9200,32
2025-03-26 06:30:00,249.5100,249.5100,249.5100,249.5100,1
2025-03-26 06:25:00,249.6100,249.6100,249.6100,249.6100,5
2025-03-26 06:20:00,249.7000,249.7000,249.7000,249.7000,5
2025-03-26 05:50:00,249.8400,249.8400,249.8400,249.8400,1
2025-03-26 05:45:00,249.8700,249.8700,249.8700,249.8700,10
2025-03-26 05:30:00,249.7500,249.9000,249.7500,249.9000,83
2025-03-26 05:15:00,249.8000,249.8000,249.8000,249.8000,1
